"Terms searched for in 15 second clip: (""war crime"" OR ""war crimes"" OR ""genoicde"" OR ""genocidal"") AND (""palestinians"" OR ""gaza"" OR ""gazan"" OR ""gazans"" OR ""israel"" OR ""israelis"" OR ""israeli"" OR ""palestinian"")",,,,,,,
,,,,,,,
URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet,ABOUT PALESTINIANS?
https://archive.org/details/CNNW_20231101_120000_CNN_This_Morning#start/802/end/837,11/1/2023 12:13:37,CNN,CNN This Morning,CNNW_20231101_120000_CNN_This_Morning,https://archive.org/download/CNNW_20231101_120000_CNN_This_Morning/CNNW_20231101_120000_CNN_This_Morning.thumbs/CNNW_20231101_120000_CNN_This_Morning_000778.jpg,"you have accused hamas of war crimes. i don't think anyone would dispute that. many human rights organizations -- not just the u.n., right? the u.n., amnesty international, human rights watch, the siege of gaza at this point in this manner is consistent with",N/A
https://archive.org/details/CNNW_20231101_200000_The_Lead_With_Jake_Tapper#start/3091/end/3126,11/1/2023 20:51:46,CNN,The Lead With Jake Tapper,CNNW_20231101_200000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20231101_200000_The_Lead_With_Jake_Tapper/CNNW_20231101_200000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20231101_200000_The_Lead_With_Jake_Tapper_003087.jpg,"associated, with what body they were associated, for instance. is this the type of evidence that could be used to prove potential war crimes? yes, of course. i mean, when you're talking",N/A
https://archive.org/details/CNNW_20231101_200000_The_Lead_With_Jake_Tapper#start/3105/end/3140,11/1/2023 20:52:00,CNN,The Lead With Jake Tapper,CNNW_20231101_200000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20231101_200000_The_Lead_With_Jake_Tapper/CNNW_20231101_200000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20231101_200000_The_Lead_With_Jake_Tapper_003087.jpg,"about war crimes, you're talking about being able to provide evidence of great breaches of the geneva convention in the sense that you're looking at a crime that was committed by a",N/A
https://archive.org/details/CNNW_20231102_060000_CNN_Newsroom_Live#start/545/end/580,11/2/2023 6:09:20,CNN,CNN Newsroom Live,CNNW_20231102_060000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231102_060000_CNN_Newsroom_Live/CNNW_20231102_060000_CNN_Newsroom_Live.thumbs/CNNW_20231102_060000_CNN_Newsroom_Live_000538.jpg,"hamas launched a barbaric genocidal of tack on israel, they murdered our babies, our children, they kidnapped small babies, little girls, women,",N/A
https://archive.org/details/MSNBCW_20231105_010000_Ayman#start/2642/end/2677,11/5/2023 1:44:17,MSNBC,Ayman,MSNBCW_20231105_010000_Ayman,https://archive.org/download/MSNBCW_20231105_010000_Ayman/MSNBCW_20231105_010000_Ayman.thumbs/MSNBCW_20231105_010000_Ayman_002638.jpg,"as a pretext for war crimes with stated genocidal intent. surely, hopefully, in a country that values free speech and small democratic values, space should be made to have difficult and necessary conversations about this war.",N/A
https://archive.org/details/MSNBCW_20231106_010000_The_Mehdi_Hasan_Show#start/1705/end/1740,11/6/2023 1:28:40,MSNBC,The Mehdi Hasan Show,MSNBCW_20231106_010000_The_Mehdi_Hasan_Show,https://archive.org/download/MSNBCW_20231106_010000_The_Mehdi_Hasan_Show/MSNBCW_20231106_010000_The_Mehdi_Hasan_Show.thumbs/MSNBCW_20231106_010000_The_Mehdi_Hasan_Show_001678.jpg,"perpetrators of war crimes on the 7th of october, there are ways to do that under the rule of law that don't involve wholesale massacres of civilians. there's an obligation of distinction. there's an obligation of precaution under international humanitarian law.",N/A
https://archive.org/details/MSNBCW_20231020_220000_The_Beat_With_Ari_Melber#start/3334/end/3369,10/20/2023 22:55:49,MSNBC,The Beat With Ari Melber,MSNBCW_20231020_220000_The_Beat_With_Ari_Melber,https://archive.org/download/MSNBCW_20231020_220000_The_Beat_With_Ari_Melber/MSNBCW_20231020_220000_The_Beat_With_Ari_Melber.thumbs/MSNBCW_20231020_220000_The_Beat_With_Ari_Melber_003327.jpg,"religion or race, it's to respect the inherent dignity of every life, to stand against war crimes and crimes against humanity and genocide regardless of the identity and the victim's identity. it's honestly, if we want to",N/A
https://archive.org/details/MSNBCW_20231105_150000_Velshi#start/554/end/589,11/5/2023 15:09:29,MSNBC,Velshi,MSNBCW_20231105_150000_Velshi,https://archive.org/download/MSNBCW_20231105_150000_Velshi/MSNBCW_20231105_150000_Velshi.thumbs/MSNBCW_20231105_150000_Velshi_000538.jpg,"weapons, but they're not ready to heed your advice. and they're coming on tv shows to tell you that we're respecting the laws of war. all these war crimes you see on tv, no, this is not the reality. the reality is this is what international law says. so the only way to stop war",N/A
https://archive.org/details/MSNBCW_20231105_160000_Velshi#start/2445/end/2480,11/5/2023 16:41:00,MSNBC,Velshi,MSNBCW_20231105_160000_Velshi,https://archive.org/download/MSNBCW_20231105_160000_Velshi/MSNBCW_20231105_160000_Velshi.thumbs/MSNBCW_20231105_160000_Velshi_002428.jpg,"margaret is not subscribe to the icc's what, might not be relevant to you, but that is actually not a globally interpreted, legal interpretation of war crimes. that's a fact. you can't heal people and it's a hamas is killing them. you can see hamas put them in a position where. they're being killed, but the moment, it is israeli rockets",N/A
https://archive.org/details/MSNBCW_20231105_170000_Inside_With_Jen_Psaki#start/888/end/923,11/5/2023 17:15:03,MSNBC,Inside With Jen Psaki,MSNBCW_20231105_170000_Inside_With_Jen_Psaki,https://archive.org/download/MSNBCW_20231105_170000_Inside_With_Jen_Psaki/MSNBCW_20231105_170000_Inside_With_Jen_Psaki.thumbs/MSNBCW_20231105_170000_Inside_With_Jen_Psaki_000869.jpg,"terrible. i think that there are families of hostages, israeli hostages, who have gone to the icc and said what hamas did is also a war crime, and qualifies as genocide.",N/A
https://archive.org/details/MSNBCW_20231106_000000_Inside_With_Jen_Psaki#start/916/end/951,11/6/2023 0:15:31,MSNBC,Inside With Jen Psaki,MSNBCW_20231106_000000_Inside_With_Jen_Psaki,https://archive.org/download/MSNBCW_20231106_000000_Inside_With_Jen_Psaki/MSNBCW_20231106_000000_Inside_With_Jen_Psaki.thumbs/MSNBCW_20231106_000000_Inside_With_Jen_Psaki_000898.jpg,"pound bombs, jen. and so the horrors are terrible. i think that there are families of hostages, israeli hostages, who have gone to the icc and said what hamas did is also a war crime, and qualifies as genocide. and i think we have",N/A
https://archive.org/details/CNNW_20231016_100000_CNN_This_Morning#start/3440/end/3475,10/16/2023 10:57:35,CNN,CNN This Morning,CNNW_20231016_100000_CNN_This_Morning,https://archive.org/download/CNNW_20231016_100000_CNN_This_Morning/CNNW_20231016_100000_CNN_This_Morning.thumbs/CNNW_20231016_100000_CNN_This_Morning_003418.jpg,"it from the inside out. can you talk about that work in a moment like this? well, i'll say the hate that we just saw is awful in the case of the story that we just heard about the little 6-year-old boy. i'll say with the genocidal",N/A
https://archive.org/details/MSNBCW_20231026_220000_The_Beat_With_Ari_Melber#start/2284/end/2319,10/26/2023 22:38:19,MSNBC,The Beat With Ari Melber,MSNBCW_20231026_220000_The_Beat_With_Ari_Melber,https://archive.org/download/MSNBCW_20231026_220000_The_Beat_With_Ari_Melber/MSNBCW_20231026_220000_The_Beat_With_Ari_Melber.thumbs/MSNBCW_20231026_220000_The_Beat_With_Ari_Melber_002278.jpg,"and do you think some in the west underestimate what you call a genocidal approach. the quote you read is their quote. i think throughout history, we",N/A
https://archive.org/details/CNNW_20231031_010000_The_Source_With_Kaitlan_Collins#start/893/end/928,10/31/2023 1:15:08,CNN,The Source With Kaitlan Collins,CNNW_20231031_010000_The_Source_With_Kaitlan_Collins,https://archive.org/download/CNNW_20231031_010000_The_Source_With_Kaitlan_Collins/CNNW_20231031_010000_The_Source_With_Kaitlan_Collins.thumbs/CNNW_20231031_010000_The_Source_With_Kaitlan_Collins_000868.jpg,"just defeating hamas or eradicating hamas. israel has a genocidal campaign on its southern campaign, and it has a genocidal campaign on its northern border, hezbollah. the israeli public's attitude right now, and this could change, israel needs to get out",N/A
https://archive.org/details/CNNW_20231009_210000_The_Situation_Room_With_Wolf_Blitzer#start/1508/end/1543,10/9/2023 21:25:23,CNN,The Situation Room With Wolf Blitzer,CNNW_20231009_210000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20231009_210000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20231009_210000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20231009_210000_The_Situation_Room_With_Wolf_Blitzer_001497.jpg,east for quite some time. this is wholly different. this was a terrorist attack. it is not about uprising or resisting. it is out and out war crime terrorism that occurred.,N/A
https://archive.org/details/MSNBCW_20231009_220000_The_Beat_With_Ari_Melber#start/656/end/691,10/9/2023 22:11:11,MSNBC,The Beat With Ari Melber,MSNBCW_20231009_220000_The_Beat_With_Ari_Melber,https://archive.org/download/MSNBCW_20231009_220000_The_Beat_With_Ari_Melber/MSNBCW_20231009_220000_The_Beat_With_Ari_Melber.thumbs/MSNBCW_20231009_220000_The_Beat_With_Ari_Melber_000657.jpg,"because they are jewish, that type of targeting, murder, hostage taking, alleged war crimes, how does that play out in a region where israel has had both significant conflict with some of its neighbors but also",N/A
https://archive.org/details/MSNBCW_20231009_220000_The_Beat_With_Ari_Melber#start/1144/end/1179,10/9/2023 22:19:19,MSNBC,The Beat With Ari Melber,MSNBCW_20231009_220000_The_Beat_With_Ari_Melber,https://archive.org/download/MSNBCW_20231009_220000_The_Beat_With_Ari_Melber/MSNBCW_20231009_220000_The_Beat_With_Ari_Melber.thumbs/MSNBCW_20231009_220000_The_Beat_With_Ari_Melber_001137.jpg,terrorists against israeli civilians. human rights groups collecting evidence for war crimes investigations. some of the images and videos are broadcast in context with,N/A
https://archive.org/details/MSNBCW_20231010_010000_The_Rachel_Maddow_Show#start/2051/end/2086,10/10/2023 1:34:26,MSNBC,The Rachel Maddow Show,MSNBCW_20231010_010000_The_Rachel_Maddow_Show,https://archive.org/download/MSNBCW_20231010_010000_The_Rachel_Maddow_Show/MSNBCW_20231010_010000_The_Rachel_Maddow_Show.thumbs/MSNBCW_20231010_010000_The_Rachel_Maddow_Show_002039.jpg,"organization that has exacted horrific war crimes against israel, because their sole mission is to eradicate israel from the face of the earth, and the only way to deal with a terrorist organization like hamas is how the world dealt",N/A
https://archive.org/details/CNNW_20231010_040000_Anderson_Cooper_360#start/583/end/618,10/10/2023 4:09:58,CNN,Anderson Cooper 360,CNNW_20231010_040000_Anderson_Cooper_360,https://archive.org/download/CNNW_20231010_040000_Anderson_Cooper_360/CNNW_20231010_040000_Anderson_Cooper_360.thumbs/CNNW_20231010_040000_Anderson_Cooper_360_000568.jpg,"the south. there has not been, sorry, there has not been any fire towards central israel this tonight. the israelis in southern israel are in shelters and, of course, subject to indiscriminate war",N/A
https://archive.org/details/MSNBCW_20231010_040000_The_Rachel_Maddow_Show#start/2070/end/2105,10/10/2023 4:34:45,MSNBC,The Rachel Maddow Show,MSNBCW_20231010_040000_The_Rachel_Maddow_Show,https://archive.org/download/MSNBCW_20231010_040000_The_Rachel_Maddow_Show/MSNBCW_20231010_040000_The_Rachel_Maddow_Show.thumbs/MSNBCW_20231010_040000_The_Rachel_Maddow_Show_002067.jpg,inflicted horrific war crimes against israel because they're so mission is to eradicate israel from the face of the earth. and the only way to deal with the terrorist organization like hamas is how the world dealt with terrorist organizations like al-qaeda and isis,N/A
https://archive.org/details/CNNW_20231010_050000_The_Source_With_Kaitlan_Collins#start/1397/end/1432,10/10/2023 5:23:32,CNN,The Source With Kaitlan Collins,CNNW_20231010_050000_The_Source_With_Kaitlan_Collins,https://archive.org/download/CNNW_20231010_050000_The_Source_With_Kaitlan_Collins/CNNW_20231010_050000_The_Source_With_Kaitlan_Collins.thumbs/CNNW_20231010_050000_The_Source_With_Kaitlan_Collins_001378.jpg,"there has not been any fire this night, but these rallies in southern israel are in shelters. and, of course subject to indiscriminate war crime. which is the firing of war",N/A
https://archive.org/details/MSNBCW_20231010_080000_The_Rachel_Maddow_Show#start/1968/end/2003,10/10/2023 8:33:03,MSNBC,The Rachel Maddow Show,MSNBCW_20231010_080000_The_Rachel_Maddow_Show,https://archive.org/download/MSNBCW_20231010_080000_The_Rachel_Maddow_Show/MSNBCW_20231010_080000_The_Rachel_Maddow_Show.thumbs/MSNBCW_20231010_080000_The_Rachel_Maddow_Show_001947.jpg,control of the gaza strip. this is about a terrorist organization that has exacted horrific war crimes against israel because their sole mission is to eradicate israel from the face of the earth. and the only way to deal with a,N/A
https://archive.org/details/MSNBCW_20231010_100000_Morning_Joe#start/4955/end/4990,10/10/2023 11:22:50,MSNBC,Morning Joe,MSNBCW_20231010_100000_Morning_Joe,https://archive.org/download/MSNBCW_20231010_100000_Morning_Joe/MSNBCW_20231010_100000_Morning_Joe.thumbs/MSNBCW_20231010_100000_Morning_Joe_004949.jpg,which is a war crime as ancient as homer's 'iliad.' they took pictures of the dead. they put them on social media. they were trying to show how they are acting in defiance of,N/A
https://archive.org/details/MSNBCW_20231010_100000_Morning_Joe#start/6377/end/6412,10/10/2023 11:46:32,MSNBC,Morning Joe,MSNBCW_20231010_100000_Morning_Joe,https://archive.org/download/MSNBCW_20231010_100000_Morning_Joe/MSNBCW_20231010_100000_Morning_Joe.thumbs/MSNBCW_20231010_100000_Morning_Joe_006269.jpg,"israel as, quote, blatant and barbaric war crimes. the ambassador will join us this morning. we'll be right back.  (upbeat music)  (  )  _     _",N/A
https://archive.org/details/MSNBCW_20231010_100000_Morning_Joe#start/12954/end/12989,10/10/2023 13:36:09,MSNBC,Morning Joe,MSNBCW_20231010_100000_Morning_Joe,https://archive.org/download/MSNBCW_20231010_100000_Morning_Joe/MSNBCW_20231010_100000_Morning_Joe.thumbs/MSNBCW_20231010_100000_Morning_Joe_012958.jpg,"their war crimes -- it took the allies years to uncover all that the nazis did. here we have people streaming it on realtime, on tiktok, on live stream and on instagram.",N/A
https://archive.org/details/MSNBCW_20231010_150000_Jose_Diaz-Balart_Reports#start/2683/end/2718,10/10/2023 15:44:58,MSNBC,Jose Diaz-Balart Reports,MSNBCW_20231010_150000_Jose_Diaz-Balart_Reports,https://archive.org/download/MSNBCW_20231010_150000_Jose_Diaz-Balart_Reports/MSNBCW_20231010_150000_Jose_Diaz-Balart_Reports.thumbs/MSNBCW_20231010_150000_Jose_Diaz-Balart_Reports_002668.jpg,"nature. somebody who is a vague enemy targeting us, same thing as you see in ukraine. this was very personal. these are personal crimes. war crimes, crimes against humanity. so that's the distinction. as you said, there's a similar thing going none gaza, in which",N/A
https://archive.org/details/CNNW_20231010_190000_CNN_News_Central#start/2283/end/2318,10/10/2023 19:38:18,CNN,CNN News Central,CNNW_20231010_190000_CNN_News_Central,https://archive.org/download/CNNW_20231010_190000_CNN_News_Central/CNNW_20231010_190000_CNN_News_Central.thumbs/CNNW_20231010_190000_CNN_News_Central_002279.jpg,"well, we never target the civilian population unlike hamas which committed a double war crime. target civilians and then go and hide behiend civilians and use them as human shields.",N/A
https://archive.org/details/CNNW_20231010_210000_The_Lead_With_Jake_Tapper#start/194/end/229,10/10/2023 21:03:29,CNN,The Lead With Jake Tapper,CNNW_20231010_210000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20231010_210000_The_Lead_With_Jake_Tapper/CNNW_20231010_210000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20231010_210000_The_Lead_With_Jake_Tapper_000177.jpg,today do not show a typical war. they show potential war crimes. this is what hamas did to a small town. one idf official telling cnn they slaughtered israeli civilians. they beheaded people. a grim reminder of the last time,N/A
https://archive.org/details/MSNBCW_20231010_220000_The_Beat_With_Ari_Melber#start/1083/end/1118,10/10/2023 22:18:18,MSNBC,The Beat With Ari Melber,MSNBCW_20231010_220000_The_Beat_With_Ari_Melber,https://archive.org/download/MSNBCW_20231010_220000_The_Beat_With_Ari_Melber/MSNBCW_20231010_220000_The_Beat_With_Ari_Melber.thumbs/MSNBCW_20231010_220000_The_Beat_With_Ari_Melber_001077.jpg,"here. one that may not just stay in any given region, as these certain states, as well as nonstate act force, are leading with terror and war crimes as a main and admitted part of their operations, something they even",N/A
https://archive.org/details/MSNBCW_20231010_220000_The_Beat_With_Ari_Melber#start/2803/end/2838,10/10/2023 22:46:58,MSNBC,The Beat With Ari Melber,MSNBCW_20231010_220000_The_Beat_With_Ari_Melber,https://archive.org/download/MSNBCW_20231010_220000_The_Beat_With_Ari_Melber/MSNBCW_20231010_220000_The_Beat_With_Ari_Melber.thumbs/MSNBCW_20231010_220000_The_Beat_With_Ari_Melber_002787.jpg,"million gazans as hostages. they are the ones committing a double war crime, because they are shelling and killing -- attacking only civilians on their side and using their civilians as shields. right now hamas is in enemy",N/A
